"Search products, categories, pages...","Cerca prodotti, categorie, pagine..."
"Products","Prodotti"
"Categories","Categorie"
"Pages","Pagine"
"Recommended for You","Consigliato per Te"
"View all results for","Vedi tutti i risultati per"
"No results found","Nessun risultato trovato"
"Recent Searches","Ricerche Recenti"
"Clear all","Cancella tutto"
"Browse Categories","Sfoglia Categorie"
"Recommended Products","Prodotti Consigliati"
"Need help? Browse categories","Hai bisogno di aiuto? Sfoglia le categorie"
"Voice search","Ricerca vocale"
"Listening...","In ascolto..."
"Search","Cerca"
"Add to Cart","Aggiungi al Carrello"
"Categories matching "%1"","Categorie per "%1""
"Pages matching "%1"","Pagine per "%1""
"Recommended for "%1"","Consigliati per "%1""
