"Search products, categories, pages...","Sok etter produkter, kategorier, sider..."
"Products","Produkter"
"Categories","Kategorier"
"Pages","Sider"
"Recommended for You","Anbefalt for deg"
"View all results for","Se alle resultater for"
"No results found","Ingen resultater funnet"
"Recent Searches","Nylige sok"
"Clear all","Fjern alle"
"Browse Categories","Bla gjennom kategorier"
"Recommended Products","Anbefalte produkter"
"Need help? Browse categories","Trenger du hjelp? Bla gjennom kategorier"
"Voice search","Stemmesok"
"Listening...","Lytter..."
"Search","Sok"
"Add to Cart","Legg i handlekurv"
"Categories matching "%1"","Kategorier for "%1""
"Pages matching "%1"","Sider for "%1""
"Recommended for "%1"","Anbefalt for "%1""
