"Search products, categories, pages...","Cauta produse, categorii, pagini..."
"Products","Produse"
"Categories","Categorii"
"Pages","Pagini"
"Recommended for You","Recomandat pentru Tine"
"View all results for","Vezi toate rezultatele pentru"
"No results found","Niciun rezultat gasit"
"Recent Searches","Cautari Recente"
"Clear all","Sterge tot"
"Browse Categories","Rasfoieste Categorii"
"Recommended Products","Produse Recomandate"
"Need help? Browse categories","Ai nevoie de ajutor? Rasfoieste categorii"
"Voice search","Cautare vocala"
"Listening...","Se asculta..."
"Search","Cauta"
"Add to Cart","Adauga in Cos"
"Categories matching "%1"","Categorii pentru "%1""
"Pages matching "%1"","Pagini pentru "%1""
"Recommended for "%1"","Recomandate pentru "%1""
